name, value, date
services,100, 2020-08-01
groceries,500, 2020-08-02
restaurant,100, 2020-08-05
groceries,750, 2020-08-09
restaurant,100, 2020-08-12
groceries,500, 2020-08-16
hej,465654654, 2020-08-19
groceries,750, 2020-08-23
salary,25000, 2020-08-25
restaurant,100, 2020-08-26
groceries,500, 2020-08-30
rent,5000, 2020-08-31
services,100, 2020-09-01
restaurant,100, 2020-09-02
groceries,750, 2020-09-06
restaurant,100, 2020-09-09
groceries,500, 2020-09-13
restaurant,100, 2020-09-16
groceries,750, 2020-09-20
restaurant,100, 2020-09-23
salary,25000, 2020-09-25
groceries,500, 2020-09-27
restaurant,100, 2020-09-30
rent,5000, 2020-09-30
